name,time,beacon,rssi,scanner
TestSequenceRSSI2,1582079812275000000,0117C55D14E4,-84,CD4533FFC0E1
TestSequenceRSSI2,1582079812277000000,0117C55D14E4,-72,E6D9D20DD197
TestSequenceRSSI2,1582079812298000000,0117C55D14E4,-77,F1307ECB3B90
TestSequenceRSSI2,1582079812328000000,0117C55D14E4,-72,E6D9D20DD197
TestSequenceRSSI2,1582079812396000000,0117C55D14E4,-81,DB8B36A69C56
TestSequenceRSSI2,1582079812486000000,0117C55D14E4,-87,FB2EE01C18CE
TestSequenceRSSI2,1582079812520000000,0117C55D14E4,-84,DD697EA75B68
TestSequenceRSSI2,1582079812604000000,0117C55D14E4,-71,E13B805C6CB0
TestSequenceRSSI2,1582079812790000000,0117C55D14E4,-77,E6D9D20DD197
TestSequenceRSSI2,1582079813084000000,0117C55D14E4,-72,E13B805C6CB0
TestSequenceRSSI2,1582079813296000000,0117C55D14E4,-90,DD697EA75B68
TestSequenceRSSI2,1582079813436000000,0117C55D14E4,-70,E6D9D20DD197
TestSequenceRSSI2,1582079813555000000,0117C55D14E4,-67,E6D9D20DD197
TestSequenceRSSI2,1582079813628000000,0117C55D14E4,-94,E43355CA8B96
TestSequenceRSSI2,1582079813628000000,0117C55D14E4,-68,E6D9D20DD197
TestSequenceRSSI2,1582079813828000000,0117C55D14E4,-75,E13B805C6CB0
TestSequenceRSSI2,1582079814001000000,0117C55D14E4,-86,E6D9D20DD197
TestSequenceRSSI2,1582079814095000000,0117C55D14E4,-82,F69A86823B96
TestSequenceRSSI2,1582079814741000000,0117C55D14E4,-83,D2B6503554D7
TestSequenceRSSI2,1582079814747000000,0117C55D14E4,-70,E6D9D20DD197
TestSequenceRSSI2,1582079816283000000,0117C55D14E4,-73,CD4533FFC0E1
TestSequenceRSSI2,1582079816284000000,0117C55D14E4,-87,FB2EE01C18CE
TestSequenceRSSI2,1582079816332000000,0117C55D14E4,-78,EC72840D9AD3
TestSequenceRSSI2,1582079816363000000,0117C55D14E4,-71,DF231643E227
TestSequenceRSSI2,1582079816394000000,0117C55D14E4,-80,F69A86823B96
TestSequenceRSSI2,1582079816423000000,0117C55D14E4,-72,E6D9D20DD197
TestSequenceRSSI2,1582079816495000000,0117C55D14E4,-82,E6D9D20DD197
TestSequenceRSSI2,1582079816844000000,0117C55D14E4,-76,E13B805C6CB0
TestSequenceRSSI2,1582079816921000000,0117C55D14E4,-94,DB8B36A69C56
TestSequenceRSSI2,1582079816988000000,0117C55D14E4,-91,C400A2E19293
TestSequenceRSSI2,1582079817092000000,0117C55D14E4,-69,DF231643E227
TestSequenceRSSI2,1582079817093000000,0117C55D14E4,-70,E6D9D20DD197
TestSequenceRSSI2,1582079817132000000,0117C55D14E4,-82,CD4533FFC0E1
TestSequenceRSSI2,1582079817132000000,0117C55D14E4,-72,E6D9D20DD197
TestSequenceRSSI2,1582079817349000000,0117C55D14E4,-87,D2B6503554D7
TestSequenceRSSI2,1582079817548000000,0117C55D14E4,-75,DF231643E227
TestSequenceRSSI2,1582079817822000000,0117C55D14E4,-66,DF231643E227
TestSequenceRSSI2,1582079817996000000,0117C55D14E4,-84,FB2EE01C18CE
TestSequenceRSSI2,1582079818007000000,0117C55D14E4,-94,C400A2E19293
TestSequenceRSSI2,1582079818208000000,0117C55D14E4,-69,E6D9D20DD197
TestSequenceRSSI2,1582079818285000000,0117C55D14E4,-68,E6D9D20DD197
TestSequenceRSSI2,1582079818445000000,0117C55D14E4,-93,FDAE5980F28C
TestSequenceRSSI2,1582079818610000000,0117C55D14E4,-86,D2B6503554D7
TestSequenceRSSI2,1582079819401000000,0117C55D14E4,-93,CD4533FFC0E1
TestSequenceRSSI2,1582079819462000000,0117C55D14E4,-75,FB2EE01C18CE
TestSequenceRSSI2,1582079819465000000,0117C55D14E4,-79,FB2EE01C18CE
TestSequenceRSSI2,1582079819568000000,0117C55D14E4,-71,E6D9D20DD197
TestSequenceRSSI2,1582079819874000000,0117C55D14E4,-94,C400A2E19293
TestSequenceRSSI2,1582079819874000000,0117C55D14E4,-71,E6D9D20DD197
TestSequenceRSSI2,1582079819928000000,0117C55D14E4,-94,EC72840D9AD3
TestSequenceRSSI2,1582079820087000000,0117C55D14E4,-66,E6D9D20DD197
TestSequenceRSSI2,1582079820123000000,0117C55D14E4,-76,DF231643E227
TestSequenceRSSI2,1582079820184000000,0117C55D14E4,-68,E6D9D20DD197
TestSequenceRSSI2,1582079820451000000,0117C55D14E4,-75,F69A86823B96
TestSequenceRSSI2,1582079820461000000,0117C55D14E4,-97,F1307ECB3B90
TestSequenceRSSI2,1582079820582000000,0117C55D14E4,-78,F69A86823B96
TestSequenceRSSI2,1582079820617000000,0117C55D14E4,-82,E13B805C6CB0
TestSequenceRSSI2,1582079820674000000,0117C55D14E4,-91,F69A86823B96
TestSequenceRSSI2,1582079820712000000,0117C55D14E4,-98,FDAE5980F28C
TestSequenceRSSI2,1582079820718000000,0117C55D14E4,-89,EC72840D9AD3
TestSequenceRSSI2,1582079820730000000,0117C55D14E4,-91,F69A86823B96
TestSequenceRSSI2,1582079820758000000,0117C55D14E4,-82,CD4533FFC0E1
TestSequenceRSSI2,1582079820758000000,0117C55D14E4,-75,DF231643E227
TestSequenceRSSI2,1582079820790000000,0117C55D14E4,-89,CD4533FFC0E1
TestSequenceRSSI2,1582079820878000000,0117C55D14E4,-84,EC72840D9AD3
TestSequenceRSSI2,1582079820989000000,0117C55D14E4,-89,F1307ECB3B90
TestSequenceRSSI2,1582079822065000000,0117C55D14E4,-62,E6D9D20DD197
TestSequenceRSSI2,1582079822201000000,0117C55D14E4,-65,E6D9D20DD197
TestSequenceRSSI2,1582079822320000000,0117C55D14E4,-74,F69A86823B96
TestSequenceRSSI2,1582079822320000000,0117C55D14E4,-71,E6D9D20DD197
TestSequenceRSSI2,1582079822398000000,0117C55D14E4,-81,EC72840D9AD3
TestSequenceRSSI2,1582079822536000000,0117C55D14E4,-75,FB2EE01C18CE
TestSequenceRSSI2,1582079823114000000,0117C55D14E4,-80,E13B805C6CB0
TestSequenceRSSI2,1582079823225000000,0117C55D14E4,-75,E6D9D20DD197
TestSequenceRSSI2,1582079823237000000,0117C55D14E4,-67,E6D9D20DD197
TestSequenceRSSI2,1582079823238000000,0117C55D14E4,-86,C400A2E19293
TestSequenceRSSI2,1582079823261000000,0117C55D14E4,-88,EC72840D9AD3
TestSequenceRSSI2,1582079823312000000,0117C55D14E4,-72,DF231643E227
TestSequenceRSSI2,1582079823385000000,0117C55D14E4,-80,E13B805C6CB0
TestSequenceRSSI2,1582079823654000000,0117C55D14E4,-70,E6D9D20DD197
TestSequenceRSSI2,1582079823718000000,0117C55D14E4,-77,DF231643E227
TestSequenceRSSI2,1582079823820000000,0117C55D14E4,-66,E6D9D20DD197
TestSequenceRSSI2,1582079823914000000,0117C55D14E4,-66,DF231643E227
TestSequenceRSSI2,1582079823947000000,0117C55D14E4,-75,E13B805C6CB0
TestSequenceRSSI2,1582079823967000000,0117C55D14E4,-72,E13B805C6CB0
TestSequenceRSSI2,1582079824234000000,0117C55D14E4,-78,EC72840D9AD3
TestSequenceRSSI2,1582079824289000000,0117C55D14E4,-79,DF231643E227
TestSequenceRSSI2,1582079824613000000,0117C55D14E4,-74,FB2EE01C18CE
TestSequenceRSSI2,1582079824680000000,0117C55D14E4,-73,FB2EE01C18CE
TestSequenceRSSI2,1582079824862000000,0117C55D14E4,-87,D2B6503554D7
TestSequenceRSSI2,1582079825108000000,0117C55D14E4,-81,EC72840D9AD3
TestSequenceRSSI2,1582079825210000000,0117C55D14E4,-94,DD697EA75B68
TestSequenceRSSI2,1582079825425000000,0117C55D14E4,-62,DF231643E227
TestSequenceRSSI2,1582079825537000000,0117C55D14E4,-92,C400A2E19293
TestSequenceRSSI2,1582079825767000000,0117C55D14E4,-71,E6D9D20DD197
TestSequenceRSSI2,1582079825771000000,0117C55D14E4,-80,E13B805C6CB0
TestSequenceRSSI2,1582079825771000000,0117C55D14E4,-71,E6D9D20DD197
TestSequenceRSSI2,1582079825774000000,0117C55D14E4,-77,E13B805C6CB0
TestSequenceRSSI2,1582079825776000000,0117C55D14E4,-82,E6D9D20DD197
TestSequenceRSSI2,1582079825916000000,0117C55D14E4,-68,E6D9D20DD197
TestSequenceRSSI2,1582079826042000000,0117C55D14E4,-82,F69A86823B96
TestSequenceRSSI2,1582079826199000000,0117C55D14E4,-75,DF231643E227
TestSequenceRSSI2,1582079826199000000,0117C55D14E4,-83,F69A86823B96
TestSequenceRSSI2,1582079826208000000,0117C55D14E4,-80,E6D9D20DD197
TestSequenceRSSI2,1582079826264000000,0117C55D14E4,-82,F1307ECB3B90
TestSequenceRSSI2,1582079826455000000,0117C55D14E4,-75,FB2EE01C18CE
TestSequenceRSSI2,1582079826456000000,0117C55D14E4,-76,FB2EE01C18CE
TestSequenceRSSI2,1582079826457000000,0117C55D14E4,-75,FB2EE01C18CE
TestSequenceRSSI2,1582079826458000000,0117C55D14E4,-79,FB2EE01C18CE
TestSequenceRSSI2,1582079826468000000,0117C55D14E4,-75,E6D9D20DD197
TestSequenceRSSI2,1582079826574000000,0117C55D14E4,-76,FB2EE01C18CE
TestSequenceRSSI2,1582079826645000000,0117C55D14E4,-72,DF231643E227
TestSequenceRSSI2,1582079826647000000,0117C55D14E4,-70,E6D9D20DD197
TestSequenceRSSI2,1582079826712000000,0117C55D14E4,-79,FB2EE01C18CE
TestSequenceRSSI2,1582079826856000000,0117C55D14E4,-76,E6D9D20DD197
TestSequenceRSSI2,1582079826866000000,0117C55D14E4,-63,DF231643E227
TestSequenceRSSI2,1582079827181000000,0117C55D14E4,-68,E6D9D20DD197
TestSequenceRSSI2,1582079827248000000,0117C55D14E4,-78,E6D9D20DD197
TestSequenceRSSI2,1582079827292000000,0117C55D14E4,-65,DF231643E227
TestSequenceRSSI2,1582079827384000000,0117C55D14E4,-73,E6D9D20DD197
TestSequenceRSSI2,1582079827771000000,0117C55D14E4,-66,DF231643E227
TestSequenceRSSI2,1582079827802000000,0117C55D14E4,-75,E6D9D20DD197
TestSequenceRSSI2,1582079827803000000,0117C55D14E4,-85,C400A2E19293
TestSequenceRSSI2,1582079828014000000,0117C55D14E4,-77,C400A2E19293
TestSequenceRSSI2,1582079828220000000,0117C55D14E4,-86,F69A86823B96
TestSequenceRSSI2,1582079828220000000,0117C55D14E4,-83,DB8B36A69C56
TestSequenceRSSI2,1582079828273000000,0117C55D14E4,-82,F69A86823B96
TestSequenceRSSI2,1582079828311000000,0117C55D14E4,-80,E6D9D20DD197
TestSequenceRSSI2,1582079828333000000,0117C55D14E4,-76,EC72840D9AD3
TestSequenceRSSI2,1582079828400000000,0117C55D14E4,-89,F69A86823B96
TestSequenceRSSI2,1582079828429000000,0117C55D14E4,-75,FB2EE01C18CE
TestSequenceRSSI2,1582079828430000000,0117C55D14E4,-72,FB2EE01C18CE
TestSequenceRSSI2,1582079828463000000,0117C55D14E4,-80,FB2EE01C18CE
TestSequenceRSSI2,1582079828494000000,0117C55D14E4,-88,CD4533FFC0E1
TestSequenceRSSI2,1582079828521000000,0117C55D14E4,-80,FB2EE01C18CE
TestSequenceRSSI2,1582079828826000000,0117C55D14E4,-74,F1307ECB3B90
TestSequenceRSSI2,1582079828928000000,0117C55D14E4,-75,EC72840D9AD3
TestSequenceRSSI2,1582079829458000000,0117C55D14E4,-70,DF231643E227
TestSequenceRSSI2,1582079829517000000,0117C55D14E4,-68,DF231643E227
TestSequenceRSSI2,1582079829670000000,0117C55D14E4,-67,E13B805C6CB0
TestSequenceRSSI2,1582079829754000000,0117C55D14E4,-86,E43355CA8B96
TestSequenceRSSI2,1582079830089000000,0117C55D14E4,-60,DF231643E227
